DBN,Number of Students English,Number of Students Math,Number of Students Science,Number of Students Social Studies,Number of Classes English,Number of Classes Math,Number of Classes Science,Number of Classes Social Studies,Average Class Size English,Average Class Size Math,Average Class Size Science,Average Class Size Social Studies,School Pupil-Teacher Ratio
01M034,158.0,158.0,158.0,158.0,6.0,6.0,6.0,6.0,26.333333333333332,26.333333333333332,26.333333333333332,26.333333333333332,9.0
01M140,213.0,186.0,182.0,186.0,9.0,9.0,9.0,8.0,23.666666666666668,20.666666666666668,20.22222222222222,23.25,12.599999999999996
01M184,254.0,254.0,254.0,254.0,10.0,10.0,10.0,10.0,25.4,25.4,25.4,25.4,14.299999999999999
01M188,83.0,179.0,181.0,,2.0,7.0,8.0,,41.5,25.571428571428573,22.625,,11.099999999999998
01M301,127.0,127.0,127.0,127.0,6.0,6.0,6.0,6.0,21.166666666666668,21.166666666666668,21.166666666666668,21.166666666666668,7.5
01M332,239.0,458.0,229.0,,13.0,24.0,11.0,,18.384615384615383,19.083333333333332,20.818181818181817,,9.700000000000001
01M378,282.0,335.0,282.0,268.0,14.0,16.0,14.0,13.0,20.142857142857142,20.9375,20.142857142857142,20.615384615384617,10.799999999999999
01M450,306.0,309.0,300.0,300.0,13.0,16.0,13.0,15.0,23.53846153846154,19.3125,23.076923076923077,20.0,13.700000000000001
01M539,412.0,392.0,412.0,412.0,15.0,15.0,15.0,15.0,27.466666666666665,26.133333333333333,27.466666666666665,27.466666666666665,18.900000000000002
01M839,,402.0,373.0,,,13.0,12.0,,,30.923076923076923,31.083333333333332,,12.9
02M104,1750.0,1138.0,1138.0,1173.0,64.0,41.0,41.0,43.0,27.34375,27.75609756097561,27.75609756097561,27.27906976744186,16.300000000000004
02M114,443.0,508.0,443.0,443.0,15.0,21.0,13.0,15.0,29.533333333333335,24.19047619047619,34.07692307692308,29.533333333333335,15.299999999999999
02M126,462.0,570.0,344.0,344.0,16.0,20.0,12.0,12.0,28.875,28.5,28.666666666666668,28.666666666666668,14.599999999999996
02M131,458.0,476.0,444.0,444.0,24.0,20.0,19.0,20.0,19.083333333333332,23.8,23.36842105263158,22.2,13.900000000000004
02M167,1349.0,1349.0,1349.0,1349.0,44.0,44.0,44.0,44.0,30.65909090909091,30.65909090909091,30.65909090909091,30.65909090909091,15.900000000000004
02M177,211.0,211.0,289.0,211.0,8.0,8.0,11.0,8.0,26.375,26.375,26.272727272727273,26.375,11.900000000000002
02M217,61.0,61.0,72.0,61.0,3.0,3.0,4.0,3.0,20.333333333333332,20.333333333333332,18.0,20.333333333333332,16.5
02M225,,68.0,68.0,,,2.0,3.0,,,34.0,22.666666666666668,,14.0
02M255,,390.0,521.0,,,12.0,16.0,,,32.5,32.5625,,16.7
02M260,377.0,327.0,290.0,302.0,11.0,11.0,9.0,10.0,34.27272727272727,29.727272727272727,32.22222222222222,30.2,14.8
02M276,275.0,274.0,275.0,275.0,9.0,9.0,9.0,9.0,30.555555555555557,30.444444444444443,30.555555555555557,30.555555555555557,14.299999999999999
02M289,282.0,290.0,282.0,282.0,9.0,10.0,9.0,9.0,31.333333333333332,29.0,31.333333333333332,31.333333333333332,14.799999999999999
02M312,,535.0,541.0,,,19.0,18.0,,,28.157894736842106,30.055555555555557,,16.0
02M347,52.0,63.0,28.0,18.0,3.0,4.0,2.0,2.0,17.333333333333332,15.75,14.0,9.0,4.1000000000000005
02M397,117.0,117.0,117.0,117.0,4.0,4.0,4.0,4.0,29.25,29.25,29.25,29.25,14.799999999999999
02M407,,,68.0,,,,3.0,,,,22.666666666666668,,18.3
02M408,160.0,95.0,95.0,95.0,5.0,3.0,3.0,3.0,32.0,31.666666666666668,31.666666666666668,31.666666666666668,20.099999999999998
02M413,,304.0,304.0,,,12.0,12.0,,,25.333333333333332,25.333333333333332,,14.5
02M422,275.0,275.0,275.0,275.0,11.0,11.0,11.0,11.0,25.0,25.0,25.0,25.0,11.799999999999999
02M442,69.0,69.0,69.0,69.0,3.0,3.0,3.0,3.0,23.0,23.0,23.0,23.0,15.4
02M655,66.0,66.0,66.0,66.0,3.0,3.0,3.0,3.0,22.0,22.0,22.0,22.0,13.9
02M896,256.0,444.0,389.0,128.0,8.0,12.0,12.0,4.0,32.0,37.0,32.416666666666664,32.0,13.2
02M933,250.0,266.0,250.0,250.0,7.0,9.0,8.0,9.0,35.714285714285715,29.555555555555557,31.25,27.77777777777778,12.099999999999998
03M054,868.0,849.0,849.0,849.0,32.0,30.0,30.0,30.0,27.125,28.3,28.3,28.3,17.199999999999996
03M076,184.0,160.0,160.0,160.0,8.0,7.0,8.0,7.0,23.0,22.857142857142858,20.0,22.857142857142858,15.400000000000004
03M149,82.0,79.0,82.0,82.0,4.0,4.0,4.0,4.0,20.5,19.75,20.5,20.5,10.700000000000001
03M165,290.0,290.0,164.0,164.0,14.0,14.0,8.0,8.0,20.714285714285715,20.714285714285715,20.5,20.5,11.5
03M180,336.0,191.0,225.0,168.0,12.0,7.0,8.0,6.0,28.0,27.285714285714285,28.125,28.0,12.200000000000001
03M191,128.0,128.0,128.0,128.0,7.0,7.0,7.0,7.0,18.285714285714285,18.285714285714285,18.285714285714285,18.285714285714285,10.099999999999998
03M243,172.0,171.0,172.0,172.0,9.0,9.0,9.0,9.0,19.11111111111111,19.0,19.11111111111111,19.11111111111111,17.400000000000002
03M245,408.0,529.0,401.0,401.0,16.0,23.0,15.0,15.0,25.5,23.0,26.733333333333334,26.733333333333334,15.699999999999996
03M247,210.0,231.0,210.0,210.0,9.0,10.0,9.0,9.0,23.333333333333332,23.1,23.333333333333332,23.333333333333332,10.0
03M250,197.0,188.0,81.0,188.0,11.0,10.0,3.0,5.0,17.90909090909091,18.8,27.0,37.6,11.400000000000002
03M256,148.0,142.0,148.0,148.0,7.0,7.0,7.0,6.0,21.142857142857142,20.285714285714285,21.142857142857142,24.666666666666668,10.200000000000001
03M258,224.0,224.0,224.0,224.0,9.0,9.0,9.0,9.0,24.88888888888889,24.88888888888889,24.88888888888889,24.88888888888889,12.099999999999996
03M291,240.0,240.0,240.0,240.0,9.0,9.0,9.0,9.0,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,14.7
03M333,170.0,170.0,170.0,170.0,6.0,6.0,6.0,6.0,28.333333333333332,28.333333333333332,28.333333333333332,28.333333333333332,15.300000000000002
03M334,229.0,214.0,214.0,214.0,9.0,8.0,8.0,8.0,25.444444444444443,26.75,26.75,26.75,20.900000000000002
03M415,93.0,86.0,49.0,49.0,6.0,5.0,3.0,3.0,15.5,17.2,16.333333333333332,16.333333333333332,8.700000000000001
03M421,214.0,204.0,24.0,204.0,11.0,10.0,1.0,8.0,19.454545454545453,20.4,24.0,25.5,10.700000000000001
03M859,,45.0,45.0,45.0,,3.0,3.0,3.0,,15.0,15.0,15.0,14.1
03M860,60.0,112.0,52.0,,5.0,7.0,4.0,,12.0,16.0,13.0,,11.299999999999999
03M862,340.0,339.0,339.0,340.0,13.0,13.0,14.0,13.0,26.153846153846153,26.076923076923077,24.214285714285715,26.153846153846153,17.300000000000004
04M007,142.0,142.0,162.0,142.0,6.0,6.0,7.0,6.0,23.666666666666668,23.666666666666668,23.142857142857142,23.666666666666668,11.700000000000001
04M012,306.0,210.0,210.0,210.0,10.0,7.0,7.0,7.0,30.6,30.0,30.0,30.0,22.800000000000004
04M050,75.0,75.0,75.0,75.0,3.0,3.0,3.0,3.0,25.0,25.0,25.0,25.0,8.4
04M057,652.0,414.0,287.0,287.0,26.0,16.0,11.0,11.0,25.076923076923077,25.875,26.09090909090909,26.09090909090909,12.199999999999998
04M072,228.0,227.0,218.0,216.0,7.0,6.0,10.0,10.0,32.57142857142857,37.833333333333336,21.8,21.6,12.9
04M096,206.0,217.0,201.0,206.0,8.0,11.0,10.0,9.0,25.75,19.727272727272727,20.1,22.88888888888889,9.200000000000001
04M108,227.0,227.0,227.0,227.0,11.0,11.0,11.0,11.0,20.636363636363637,20.636363636363637,20.636363636363637,20.636363636363637,11.900000000000002
04M171,281.0,281.0,281.0,281.0,7.0,8.0,8.0,9.0,40.142857142857146,35.125,35.125,31.22222222222222,15.400000000000002
04M206,187.0,187.0,187.0,187.0,11.0,11.0,11.0,11.0,17.0,17.0,17.0,17.0,6.0
04M224,152.0,151.0,149.0,149.0,9.0,9.0,9.0,9.0,16.88888888888889,16.77777777777778,16.555555555555557,16.555555555555557,13.900000000000004
04M372,272.0,234.0,239.0,214.0,14.0,12.0,12.0,11.0,19.428571428571427,19.5,19.916666666666668,19.454545454545453,11.599999999999996
04M377,280.0,140.0,140.0,140.0,14.0,7.0,7.0,7.0,20.0,20.0,20.0,20.0,7.0
04M406,163.0,250.0,133.0,133.0,8.0,10.0,7.0,8.0,20.375,25.0,19.0,16.625,11.200000000000001
04M610,337.0,237.0,159.0,159.0,19.0,10.0,6.0,6.0,17.736842105263158,23.7,26.5,26.5,15.400000000000002
04M825,258.0,197.0,197.0,197.0,12.0,8.0,8.0,8.0,21.5,24.625,24.625,24.625,12.0
04M964,78.0,78.0,78.0,78.0,3.0,3.0,3.0,3.0,26.0,26.0,26.0,26.0,11.6
05M046,177.0,177.0,177.0,177.0,7.0,9.0,9.0,9.0,25.285714285714285,19.666666666666668,19.666666666666668,19.666666666666668,12.099999999999996
05M123,161.0,161.0,161.0,161.0,8.0,8.0,8.0,8.0,20.125,20.125,20.125,20.125,10.299999999999999
05M129,191.0,165.0,165.0,165.0,10.0,10.0,8.0,9.0,19.1,16.5,20.625,18.333333333333332,13.300000000000002
05M148,202.0,221.0,181.0,58.0,10.0,11.0,9.0,3.0,20.2,20.09090909090909,20.11111111111111,19.333333333333332,12.599999999999996
05M161,412.0,362.0,388.0,362.0,18.0,16.0,17.0,15.0,22.88888888888889,22.625,22.823529411764707,24.133333333333333,11.400000000000004
05M286,227.0,193.0,227.0,227.0,12.0,10.0,12.0,11.0,18.916666666666668,19.3,18.916666666666668,20.636363636363637,12.299999999999999
05M302,139.0,133.0,133.0,133.0,8.0,7.0,7.0,7.0,17.375,19.0,19.0,19.0,13.099999999999998
05M362,584.0,609.0,296.0,296.0,20.0,25.0,11.0,11.0,29.2,24.36,26.90909090909091,26.90909090909091,16.9
05M499,425.0,267.0,264.0,260.0,20.0,12.0,12.0,12.0,21.25,22.25,22.0,21.666666666666668,17.0
05M514,160.0,160.0,160.0,160.0,8.0,8.0,9.0,8.0,20.0,20.0,17.77777777777778,20.0,8.400000000000002
05M670,240.0,286.0,172.0,172.0,9.0,10.0,6.0,6.0,26.666666666666668,28.6,28.666666666666668,28.666666666666668,15.400000000000002
06M018,107.0,96.0,96.0,96.0,6.0,5.0,5.0,5.0,17.833333333333332,19.2,19.2,19.2,12.7
06M052,321.0,640.0,321.0,321.0,14.0,27.0,14.0,14.0,22.928571428571427,23.703703703703702,22.928571428571427,22.928571428571427,11.800000000000002
06M143,302.0,469.0,314.0,342.0,16.0,20.0,14.0,15.0,18.875,23.45,22.428571428571427,22.8,10.400000000000002
06M187,292.0,292.0,289.0,293.0,10.0,10.0,11.0,12.0,29.2,29.2,26.272727272727273,24.416666666666668,16.900000000000002
06M209,,245.0,245.0,,,9.0,9.0,,,27.22222222222222,27.22222222222222,,13.200000000000001
06M210,353.0,211.0,171.0,318.0,13.0,7.0,7.0,12.0,27.153846153846153,30.142857142857142,24.428571428571427,26.5,11.900000000000004
06M218,189.0,215.0,220.0,190.0,11.0,12.0,13.0,11.0,17.181818181818183,17.916666666666668,16.923076923076923,17.272727272727273,10.1
06M223,395.0,287.0,285.0,287.0,18.0,13.0,13.0,12.0,21.944444444444443,22.076923076923077,21.923076923076923,23.916666666666668,13.0
06M278,254.0,194.0,194.0,194.0,8.0,8.0,7.0,7.0,31.75,24.25,27.714285714285715,27.714285714285715,17.900000000000002
06M293,434.0,256.0,256.0,256.0,20.0,11.0,10.0,11.0,21.7,23.272727272727273,25.6,23.272727272727273,16.400000000000002
06M311,128.0,128.0,127.0,128.0,7.0,7.0,7.0,7.0,18.285714285714285,18.285714285714285,18.142857142857142,18.285714285714285,14.699999999999998
06M319,468.0,468.0,687.0,468.0,20.0,18.0,27.0,18.0,23.4,26.0,25.444444444444443,26.0,12.599999999999996
06M322,353.0,389.0,315.0,315.0,18.0,20.0,15.0,15.0,19.61111111111111,19.45,21.0,21.0,10.2
06M324,483.0,422.0,422.0,421.0,21.0,18.0,17.0,18.0,23.0,23.444444444444443,24.823529411764707,23.38888888888889,12.099999999999996
06M328,302.0,236.0,236.0,236.0,16.0,13.0,13.0,13.0,18.875,18.153846153846153,18.153846153846153,18.153846153846153,8.700000000000001
06M346,271.0,275.0,191.0,275.0,11.0,11.0,8.0,11.0,24.636363636363637,25.0,23.875,25.0,13.199999999999998
06M348,308.0,328.0,260.0,260.0,11.0,12.0,9.0,9.0,28.0,27.333333333333332,28.88888888888889,28.88888888888889,13.900000000000002
06M349,149.0,149.0,149.0,149.0,7.0,7.0,7.0,7.0,21.285714285714285,21.285714285714285,21.285714285714285,21.285714285714285,13.9
06M366,332.0,210.0,271.0,166.0,12.0,9.0,10.0,6.0,27.666666666666668,23.333333333333332,27.1,27.666666666666668,16.8
06M528,425.0,393.0,196.0,197.0,17.0,16.0,8.0,8.0,25.0,24.5625,24.5,24.625,12.0
07X005,300.0,286.0,244.0,244.0,13.0,14.0,11.0,11.0,23.076923076923077,20.428571428571427,22.181818181818183,22.181818181818183,13.5
07X029,266.0,266.0,266.0,266.0,11.0,11.0,11.0,11.0,24.181818181818183,24.181818181818183,24.181818181818183,24.181818181818183,12.0
07X031,237.0,237.0,237.0,237.0,12.0,13.0,12.0,13.0,19.75,18.23076923076923,19.75,18.23076923076923,13.5
07X151,231.0,231.0,231.0,151.0,8.0,12.0,12.0,7.0,28.875,19.25,19.25,21.571428571428573,10.4
07X162,1031.0,760.0,407.0,378.0,56.0,40.0,21.0,20.0,18.410714285714285,19.0,19.38095238095238,18.9,10.099999999999998
07X221,589.0,311.0,280.0,280.0,31.0,18.0,15.0,15.0,19.0,17.27777777777778,18.666666666666668,18.666666666666668,13.699999999999998
07X223,303.0,356.0,303.0,303.0,11.0,12.0,11.0,11.0,27.545454545454547,29.666666666666668,27.545454545454547,27.545454545454547,12.3
07X224,577.0,404.0,381.0,381.0,25.0,18.0,16.0,16.0,23.08,22.444444444444443,23.8125,23.8125,13.099999999999996
07X296,331.0,294.0,266.0,294.0,15.0,13.0,12.0,13.0,22.066666666666666,22.615384615384617,22.166666666666668,22.615384615384617,12.0
07X298,600.0,249.0,249.0,,30.0,13.0,13.0,,20.0,19.153846153846153,19.153846153846153,,9.299999999999999
07X343,608.0,304.0,336.0,304.0,32.0,15.0,13.0,15.0,19.0,20.266666666666666,25.846153846153847,20.266666666666666,14.400000000000004
07X500,180.0,261.0,175.0,175.0,9.0,12.0,8.0,8.0,20.0,21.75,21.875,21.875,15.199999999999998
07X551,260.0,247.0,263.0,247.0,14.0,11.0,12.0,11.0,18.571428571428573,22.454545454545453,21.916666666666668,22.454545454545453,10.200000000000001
08X071,615.0,615.0,564.0,564.0,24.0,24.0,20.0,20.0,25.625,25.625,28.2,28.2,14.3
08X101,527.0,502.0,501.0,501.0,24.0,21.0,21.0,21.0,21.958333333333332,23.904761904761905,23.857142857142858,23.857142857142858,13.900000000000004
08X123,323.0,323.0,323.0,323.0,16.0,16.0,16.0,16.0,20.1875,20.1875,20.1875,20.1875,10.299999999999999
08X125,356.0,356.0,356.0,356.0,16.0,16.0,17.0,16.0,22.25,22.25,20.941176470588236,22.25,13.400000000000004
08X131,464.0,464.0,464.0,464.0,21.0,21.0,21.0,21.0,22.095238095238095,22.095238095238095,22.095238095238095,22.095238095238095,12.299999999999999
08X269,429.0,426.0,282.0,261.0,17.0,16.0,11.0,9.0,25.235294117647058,26.625,25.636363636363637,29.0,14.0
08X301,355.0,518.0,237.0,237.0,15.0,21.0,10.0,10.0,23.666666666666668,24.666666666666668,23.7,23.7,12.099999999999998
08X302,321.0,481.0,481.0,321.0,14.0,20.0,20.0,14.0,22.928571428571427,24.05,24.05,22.928571428571427,13.099999999999996
08X337,829.0,545.0,545.0,545.0,27.0,18.0,18.0,18.0,30.703703703703702,30.27777777777778,30.27777777777778,30.27777777777778,14.200000000000001
08X367,298.0,273.0,282.0,271.0,15.0,14.0,13.0,13.0,19.866666666666667,19.5,21.692307692307693,20.846153846153847,13.800000000000002
08X371,335.0,355.0,340.0,215.0,14.0,17.0,14.0,10.0,23.928571428571427,20.88235294117647,24.285714285714285,21.5,15.8
08X375,238.0,238.0,238.0,238.0,13.0,13.0,13.0,13.0,18.307692307692307,18.307692307692307,18.307692307692307,18.307692307692307,9.0
08X376,177.0,361.0,178.0,178.0,9.0,16.0,8.0,8.0,19.666666666666668,22.5625,22.25,22.25,11.8
08X424,378.0,298.0,290.0,290.0,19.0,17.0,15.0,15.0,19.894736842105264,17.529411764705884,19.333333333333332,19.333333333333332,8.5
08X448,376.0,376.0,376.0,376.0,13.0,14.0,14.0,13.0,28.923076923076923,26.857142857142858,26.857142857142858,28.923076923076923,13.599999999999996
08X467,390.0,316.0,322.0,320.0,17.0,14.0,14.0,14.0,22.941176470588236,22.571428571428573,23.0,22.857142857142858,12.5
08X562,49.0,331.0,383.0,,2.0,14.0,16.0,,24.5,23.642857142857142,23.9375,,13.299999999999999
09X004,168.0,168.0,168.0,168.0,7.0,6.0,8.0,8.0,24.0,28.0,21.0,21.0,11.799999999999999
09X022,704.0,425.0,408.0,408.0,30.0,19.0,18.0,17.0,23.466666666666665,22.36842105263158,22.666666666666668,24.0,8.299999999999999
09X117,1094.0,620.0,565.0,554.0,48.0,27.0,25.0,24.0,22.791666666666668,22.962962962962962,22.6,23.083333333333332,10.900000000000004
09X128,360.0,360.0,360.0,360.0,14.0,13.0,14.0,14.0,25.714285714285715,27.692307692307693,25.714285714285715,25.714285714285715,16.199999999999996
09X145,649.0,430.0,274.0,273.0,31.0,21.0,13.0,13.0,20.93548387096774,20.476190476190474,21.076923076923077,21.0,9.7
09X215,307.0,497.0,440.0,254.0,15.0,22.0,18.0,12.0,20.466666666666665,22.59090909090909,24.444444444444443,21.166666666666668,13.199999999999996
09X218,551.0,289.0,368.0,424.0,21.0,11.0,14.0,15.0,26.238095238095237,26.272727272727273,26.285714285714285,28.266666666666666,14.599999999999996
09X219,620.0,311.0,311.0,311.0,32.0,16.0,16.0,16.0,19.375,19.4375,19.4375,19.4375,8.9
09X229,272.0,238.0,264.0,238.0,17.0,14.0,15.0,14.0,16.0,17.0,17.6,17.0,7.099999999999999
09X231,169.0,199.0,199.0,,7.0,10.0,9.0,,24.142857142857142,19.9,22.11111111111111,,13.599999999999998
09X232,460.0,460.0,465.0,460.0,18.0,20.0,19.0,16.0,25.555555555555557,23.0,24.473684210526315,28.75,13.2
09X241,532.0,554.0,353.0,266.0,24.0,27.0,15.0,12.0,22.166666666666668,20.51851851851852,23.533333333333335,22.166666666666668,12.0
09X303,655.0,360.0,389.0,329.0,24.0,13.0,15.0,12.0,27.291666666666668,27.692307692307693,25.933333333333334,27.416666666666668,9.7
09X313,385.0,441.0,289.0,299.0,19.0,22.0,15.0,15.0,20.263157894736842,20.045454545454547,19.266666666666666,19.933333333333334,10.900000000000004
09X323,595.0,495.0,447.0,447.0,27.0,23.0,21.0,21.0,22.037037037037038,21.52173913043478,21.285714285714285,21.285714285714285,11.099999999999996
09X324,341.0,325.0,262.0,274.0,14.0,14.0,10.0,11.0,24.357142857142858,23.214285714285715,26.2,24.90909090909091,13.099999999999996
09X325,609.0,304.0,254.0,255.0,31.0,15.0,13.0,13.0,19.64516129032258,20.266666666666666,19.53846153846154,19.615384615384617,8.700000000000001
09X327,611.0,640.0,294.0,294.0,26.0,27.0,12.0,12.0,23.5,23.703703703703702,24.5,24.5,14.300000000000002
09X328,276.0,307.0,200.0,200.0,12.0,11.0,9.0,8.0,23.0,27.90909090909091,22.22222222222222,25.0,12.7
09X339,529.0,466.0,471.0,466.0,32.0,29.0,29.0,29.0,16.53125,16.06896551724138,16.24137931034483,16.06896551724138,7.700000000000002
09X350,195.0,129.0,129.0,117.0,12.0,8.0,8.0,7.0,16.25,16.125,16.125,16.714285714285715,8.9
09X361,691.0,832.0,389.0,390.0,31.0,32.0,15.0,15.0,22.29032258064516,26.0,25.933333333333334,26.0,10.5
09X413,145.0,145.0,140.0,145.0,8.0,8.0,8.0,8.0,18.125,18.125,17.5,18.125,14.400000000000002
09X454,368.0,426.0,576.0,426.0,12.0,14.0,21.0,18.0,30.666666666666668,30.428571428571427,27.428571428571427,23.666666666666668,12.5
09X505,468.0,449.0,277.0,277.0,21.0,20.0,9.0,9.0,22.285714285714285,22.45,30.77777777777778,30.77777777777778,13.300000000000004
09X568,194.0,199.0,247.0,247.0,14.0,5.0,19.0,30.0,13.857142857142858,39.8,13.0,8.233333333333333,14.099999999999998
10X003,90.0,90.0,90.0,90.0,5.0,5.0,5.0,5.0,18.0,18.0,18.0,18.0,13.0
10X015,186.0,190.0,190.0,190.0,8.0,8.0,8.0,8.0,23.25,23.75,23.75,23.75,15.799999999999999
10X020,384.0,328.0,328.0,329.0,18.0,14.0,14.0,14.0,21.333333333333332,23.428571428571427,23.428571428571427,23.5,14.800000000000002
10X037,156.0,173.0,156.0,155.0,9.0,10.0,9.0,9.0,17.333333333333332,17.3,17.333333333333332,17.22222222222222,13.8
10X045,797.0,711.0,711.0,711.0,31.0,28.0,28.0,28.0,25.70967741935484,25.392857142857142,25.392857142857142,25.392857142857142,15.0
10X080,1950.0,1300.0,650.0,650.0,81.0,54.0,27.0,27.0,24.074074074074073,24.074074074074073,24.074074074074073,24.074074074074073,13.199999999999998
10X086,289.0,205.0,205.0,205.0,14.0,9.0,9.0,9.0,20.642857142857142,22.77777777777778,22.77777777777778,22.77777777777778,15.300000000000002
10X095,460.0,460.0,460.0,460.0,17.0,17.0,17.0,17.0,27.058823529411764,27.058823529411764,27.058823529411764,27.058823529411764,15.900000000000004
10X118,1297.0,1134.0,1159.0,1135.0,54.0,48.0,49.0,48.0,24.01851851851852,23.625,23.653061224489797,23.645833333333332,13.099999999999996
10X141,803.0,1443.0,749.0,749.0,34.0,52.0,27.0,27.0,23.61764705882353,27.75,27.74074074074074,27.74074074074074,14.400000000000004
10X206,234.0,190.0,191.0,182.0,14.0,9.0,9.0,8.0,16.714285714285715,21.11111111111111,21.22222222222222,22.75,11.5
10X225,308.0,259.0,203.0,203.0,14.0,13.0,10.0,10.0,22.0,19.923076923076923,20.3,20.3,12.700000000000001
10X228,480.0,484.0,293.0,267.0,22.0,17.0,10.0,9.0,21.818181818181817,28.470588235294116,29.3,29.666666666666668,12.700000000000001
