,rank,1s,dbn,school_name,number_enrolled,num_shsat_test_takers,pct_test_takers,percent_black__hispanic,minority_delta
108,1,9.0,30Q145,I.S. 145 JOSEPH PULITZER,595,137,0.23,0.9,150.0
52,2,6.0,27Q137,M.S. 137 AMERICA'S SCHOOL OF HEROES,662,179,0.27,0.37,59.0
39,3,10.0,27Q323,SCHOLARS' ACADEMY,433,104,0.24,0.37,43.0
49,4,10.0,05M362,COLUMBIA SECONDARY SCHOOL,210,42,0.2,0.65,42.0
40,5,10.0,20K220,J.H.S. 220 JOHN J. PERSHING,532,181,0.34,0.45,41.0
344,6,10.0,32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,129,22,0.17,0.89,39.0
45,7,10.0,30Q230,I.S. 230,436,157,0.36,0.5700000000000001,37.0
453,8,6.0,31R002,I.S. R002 GEORGE L. EGBERT,288,75,0.26,0.34,24.0
376,9,10.0,29Q208,P.S./I.S. 208,103,28,0.27,0.87,21.0
69,10,7.0,21K228,I.S. 228 DAVID A. BOODY,421,160,0.38,0.34,19.0
50,11,9.0,28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,190,61,0.32,0.46,17.0
22,12,10.0,25Q194,J.H.S. 194 WILLIAM CARR,397,147,0.37,0.31,17.0
432,13,9.0,22K207,P.S. 207 ELIZABETH G. LEARY,143,43,0.3,0.49,15.0
97,14,8.0,31R034,I.S. 034 TOTTENVILLE,385,81,0.21,0.11,13.0
57,15,10.0,25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,200,70,0.35000000000000003,0.28,9.0
30,16,9.0,31R075,I.S. 075 FRANK D. PAULO,437,153,0.35000000000000003,0.11,8.0
73,17,10.0,24Q049,P.S. 049 DOROTHY BONAWIT KOLE,134,43,0.32,0.26,7.0
19,18,10.0,30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,261,94,0.36,0.17,7.0
213,19,9.0,27Q333,GOLDIE MAPLE ACADEMY,30,9,0.3,0.88,6.0
