dbn,numshsattesttakers,offersperstudent,pct_test_takers,success_label
20K187,251,75,91,1
21K239,336,46,78,1
03M054,257,53,91,1
15K051,280,33,75,1
02M312,163,62,90,1
21K098,372,21,75,1
20K201,338,19,64,1
26Q074,233,23,55,1
26Q216,304,19,62,1
25Q185,250,17,46,1
01M539,126,67,44,1
20K259,309,15,53,1
26Q158,236,22,61,1
26Q067,211,27,68,1
22K234,370,12,54,1
02M167,258,18,60,1
02M114,124,49,81,1
24Q073,394,10,51,1
02M255,108,55,84,1
30Q580,94,52,36,0
24Q119,104,27,47,1
03M334,75,76,98,1
25Q194,147,14,37,0
28Q190,172,15,49,1
25Q237,194,12,45,1
02M104,260,14,67,1
28Q157,249,10,43,1
15K447,134,29,75,1
30Q122,74,65,98,1
20K686,80,54,94,1
31R075,153,11,35,0
24Q005,264,6,41,1
20K180,113,22,64,1
24Q125,272,6,50,1
26Q172,189,10,55,1
21K281,171,7,42,1
25Q025,147,9,44,1
10X118,270,7,64,1
04M012,54,48,96,1
27Q323,104,12,24,0
20K220,181,5,34,0
30Q227,206,6,44,1
14K318,222,6,47,1
30Q300,39,63,95,1
31R072,139,6,30,0
30Q230,157,6,36,0
30Q141,170,7,48,1
20K227,197,5,42,1
28Q217,175,4,31,0
05M362,42,24,20,0
28Q680,61,28,32,0
01M184,67,26,77,1
27Q137,179,4,27,0
02M276,56,26,66,1
31R007,129,6,32,0
25Q294,69,15,50,1
27Q210,169,3,26,0
25Q281,70,19,35,0
20K229,93,16,72,1
15K088,163,5,39,0
30Q126,59,11,32,0
03M245,70,14,53,1
15K443,94,10,50,1
20K223,142,6,43,1
02M126,66,16,58,1
27Q202,98,5,26,0
02M260,36,18,16,0
24Q102,67,12,46,1
25Q189,97,7,39,0
21K228,160,4,38,0
02M413,46,15,21,0
10X141,75,6,15,0
03M243,38,25,66,1
24Q049,43,11,32,0
01M839,66,11,52,1
31R027,77,4,23,0
25Q499,40,25,75,1
11X083,77,6,33,0
03M862,64,10,52,1
30Q291,65,8,45,1
20K104,87,6,51,1
31R024,132,3,34,0
02M397,36,18,65,1
06M278,24,14,36,0
28Q896,29,12,17,0
24Q128,46,8,39,0
22K206,51,8,43,1
31R048,70,8,59,1
19K292,81,4,39,0
21K096,114,3,43,1
29Q109,117,3,33,0
11X127,133,3,46,1
02M407,21,11,14,0
84K707,24,7,10,0
26Q266,33,10,42,1
13K008,42,13,65,1
11X194,64,5,39,0
02M896,70,6,54,1
31R034,81,2,21,0
11X181,124,3,42,1
25Q219,29,9,38,0
15K839,36,7,34,0
20K163,39,8,43,1
84K758,43,7,43,1
21K226,44,7,44,1
84K362,46,14,90,1
02M131,54,5,38,0
08X101,66,5,44,1
31R063,70,4,44,1
18K235,89,8,97,1
14K577,90,4,53,1
22K278,98,2,33,0
30Q145,137,1,23,0
03M291,31,5,23,0
15K497,32,6,18,0
84X494,36,9,54,1
25Q164,38,7,43,1
20K030,51,5,41,1
84Q298,58,5,49,1
31R051,101,1,23,0
01M188,0,0,0,0
02M225,0,0,0,0
02M655,0,0,0,0
03M076,0,0,0,0
03M149,0,0,0,0
03M250,0,0,0,0
03M860,0,0,0,0
04M007,0,0,0,0
04M096,0,0,0,0
04M372,0,0,0,0
04M406,0,0,0,0
05M123,0,0,0,0
06M349,0,0,0,0
06M528,0,0,0,0
07X151,0,0,0,0
07X224,0,0,0,0
07X500,0,0,0,0
07X551,0,0,0,0
08X269,0,0,0,0
08X301,0,0,0,0
08X424,0,0,0,0
09X117,0,0,0,0
09X229,0,0,0,0
10X342,0,0,0,0
12X098,0,0,0,0
12X212,0,0,0,0
12X267,0,0,0,0
12X286,0,0,0,0
13K265,0,0,0,0
14K071,0,0,0,0
14K582,0,0,0,0
14K614,0,0,0,0
17K531,0,0,0,0
23K041,0,0,0,0
23K178,0,0,0,0
23K184,0,0,0,0
23K697,0,0,0,0
27Q042,0,0,0,0
27Q047,0,0,0,0
27Q114,0,0,0,0
27Q318,0,0,0,0
29Q327,0,0,0,0
75K140,0,0,0,0
75K369,0,0,0,0
75M094,0,0,0,0
75R025,0,0,0,0
75X017,0,0,0,0
75X168,0,0,0,0
75X176,0,0,0,0
84M204,0,0,0,0
84M353,0,0,0,0
84X185,0,0,0,0
01M034,6,0,10,0
01M140,6,0,9,0
02M217,6,0,28,0
03M191,6,0,16,0
04M377,6,0,11,0
04M964,6,0,20,0
06M018,6,0,11,0
06M348,6,0,3,0
07X296,6,0,7,0
10X037,6,0,8,0
10X225,6,0,3,0
12X372,6,0,3,0
14K586,6,0,3,0
15K448,6,0,3,0
17K353,6,0,13,0
19K422,6,0,3,0
23K668,6,0,13,0
29Q259,6,0,3,0
30Q235,6,0,12,0
03M165,7,0,13,0
04M050,7,0,35,0
09X004,7,0,11,0
09X219,7,0,6,0
09X231,7,0,5,0
12X211,7,0,8,0
12X341,7,0,12,0
14K050,7,0,8,0
17K484,7,0,15,0
19K404,7,0,4,0
21K121,7,0,22,0
27Q043,7,0,11,0
27Q105,7,0,8,0
32K349,7,0,8,0
84K730,7,0,7,0
84M704,7,0,33,0
84X482,7,0,3,0
04M610,8,0,6,0
05M046,8,0,12,0
06M210,8,0,16,0
07X005,8,0,11,0
07X221,8,0,4,0
10X206,8,0,11,0
12X217,8,0,8,0
13K266,8,0,11,0
16K308,8,0,14,0
23K155,8,0,23,0
32K162,8,0,4,0
32K291,8,0,7,0
32K384,8,0,13,0
84M709,8,0,8,0
02M408,9,0,7,0
04M108,9,0,9,0
06M328,9,0,9,0
07X031,9,0,11,0
07X298,9,0,11,0
08X376,9,0,8,0
09X313,9,0,8,0
16K057,9,0,11,0
17K352,9,0,12,0
23K137,9,0,27,0
23K284,9,0,18,0
23K327,9,0,32,0
23K522,9,0,15,0
25Q200,9,0,13,0
27Q333,9,0,30,0
29Q147,9,0,11,0
29Q356,9,0,9,0
03M859,10,0,17,0
05M148,10,0,8,0
05M670,10,0,6,0
07X029,10,0,12,0
07X584,10,0,9,0
09X413,10,0,7,0
10X459,10,0,10,0
12X384,10,0,13,0
19K409,10,0,5,0
19K760,10,0,10,0
23K323,10,0,14,0
23K671,10,0,14,0
29Q116,10,0,16,0
29Q138,10,0,9,0
29Q283,10,0,7,0
32K562,10,0,10,0
84M335,10,0,10,0
01M301,11,0,21,0
03M256,11,0,22,0
03M258,11,0,18,0
04M072,11,0,13,0
05M514,11,0,16,0
08X123,11,0,12,0
12X273,11,0,15,0
18K588,11,0,18,0
19K171,11,0,7,0
27Q146,11,0,14,0
32K347,11,0,11,0
84X492,11,0,9,0
03M247,12,0,18,0
06M311,12,0,33,0
10X315,12,0,40,0
17K394,12,0,21,0
19K662,12,0,7,0
19K663,12,0,19,0
21K095,12,0,25,0
22K109,12,0,11,0
23K644,12,0,6,0
23K664,12,0,34,0
24Q087,12,0,16,0
28Q008,12,0,12,0
84M279,12,0,8,0
01M332,13,0,18,0
05M499,13,0,3,0
06M052,13,0,10,0
06M293,13,0,7,0
08X302,13,0,7,0
09X241,13,0,7,0
09X324,13,0,8,0
09X505,13,0,6,0
10X003,13,0,26,0
10X254,13,0,9,0
17K722,13,0,18,0
27Q309,13,0,6,0
84M708,13,0,6,0
84M861,13,0,38,0
84Q705,13,0,11,0
04M224,14,0,25,0
11X175,14,0,31,0
12X271,14,0,7,0
20K192,14,0,20,0
21K238,14,0,23,0
27Q207,14,0,16,0
30Q078,14,0,51,1
02M442,15,0,60,1
03M333,15,0,30,0
05M286,15,0,18,0
06M366,15,0,27,0
09X327,15,0,7,0
11X532,15,0,13,0
14K157,15,0,23,0
17K382,15,0,12,0
17K590,15,0,4,0
19K654,15,0,16,0
21K468,15,0,7,0
27Q262,15,0,6,0
84K757,15,0,7,0
84M336,15,0,8,0
84X461,15,0,15,0
01M450,16,0,8,0
05M161,16,0,12,0
06M346,16,0,7,0
09X303,16,0,12,0
09X325,16,0,13,0
18K068,16,0,11,0
19K678,16,0,21,0
24Q311,16,0,13,0
25Q285,16,0,9,0
27Q053,16,0,13,0
84K536,16,0,29,0
84M330,16,0,29,0
84M382,16,0,10,0
84R067,16,0,9,0
84X177,16,0,17,0
02M933,17,0,22,0
04M206,17,0,36,0
06M143,17,0,15,0
08X375,17,0,23,0
10X391,17,0,8,0
12X242,17,0,8,0
13K691,17,0,22,0
18K598,17,0,32,0
19K089,17,0,31,0
21K099,17,0,16,0
29Q355,17,0,16,0
84K702,17,0,34,0
84X422,17,0,56,1
06M209,18,0,21,0
07X223,18,0,9,0
09X361,18,0,13,0
10X243,18,0,8,0
12X318,18,0,17,0
14K084,18,0,26,0
15K136,18,0,10,0
17K354,18,0,26,0
18K581,18,0,56,1
29Q192,18,0,11,0
31R028,18,0,16,0
84M341,18,0,12,0
84M726,18,0,13,0
01M378,19,0,19,0
08X448,19,0,15,0
10X308,19,0,23,0
12X190,19,0,24,0
16K267,19,0,22,0
21K690,19,0,6,0
84M068,19,0,11,0
84X165,19,0,50,1
84X345,19,0,12,0
84X398,19,0,37,0
04M057,20,0,20,0
04M825,20,0,36,0
06M324,20,0,13,0
12X383,20,0,23,0
13K113,20,0,23,0
16K681,20,0,32,0
17K543,20,0,12,0
23K518,20,0,26,0
32K377,20,0,44,1
84M386,20,0,29,0
84M478,20,0,7,0
84Q304,20,0,33,0
84X538,20,0,74,1
03M421,21,0,28,0
05M129,21,0,38,0
08X467,21,0,18,0
09X328,21,0,28,0
13K351,21,0,47,1
15K464,21,0,10,0
19K364,21,0,19,0
28Q167,21,0,8,0
28Q284,21,0,11,0
28Q287,21,0,17,0
29Q289,21,0,24,0
84K724,21,0,23,0
84M481,21,0,9,0
03M180,22,0,37,0
06M322,22,0,18,0
08X131,22,0,13,0
13K527,22,0,18,0
31R080,22,0,10,0
32K554,22,0,17,0
84K355,22,0,27,0
84K744,22,0,12,0
84M388,22,0,26,0
84X389,22,0,51,1
84X703,22,0,9,0
11X287,23,0,12,0
17K138,23,0,28,0
19K218,23,0,16,0
25Q252,23,0,13,0
26Q178,23,0,38,0
84K379,23,0,38,0
84K731,23,0,36,0
84M284,23,0,14,0
84X346,23,0,69,1
84X704,23,0,14,0
09X022,24,0,16,0
10X390,24,0,14,0
11X019,24,0,52,1
11X355,24,0,18,0
11X462,24,0,25,0
17K246,24,0,16,0
19K661,24,0,19,0
20K609,24,0,14,0
28Q310,24,0,12,0
32K045,24,0,38,0
84K737,24,0,21,0
84X706,24,0,34,0
84X717,24,0,80,1
09X215,25,0,32,0
11X089,25,0,15,0
15K442,25,0,31,0
27Q297,25,0,20,0
84K358,25,0,24,0
84K793,25,0,34,0
13K492,26,0,44,1
24Q113,26,0,19,0
84K740,26,0,36,0
84K742,26,0,46,1
84K746,26,0,40,0
84K782,26,0,43,1
84M065,26,0,12,0
84Q321,26,0,30,0
84R073,26,0,20,0
84X471,26,0,15,0
06M319,27,0,18,0
09X339,27,0,15,0
10X015,27,0,48,1
10X368,27,0,7,0
16K035,27,0,34,0
28Q332,27,0,25,0
29Q268,27,0,44,1
29Q295,27,0,43,1
84K360,27,0,25,0
84K608,27,0,13,0
84M202,27,0,38,0
84M350,27,0,11,0
12X214,28,0,19,0
17K181,28,0,34,0
29Q208,28,0,27,0
30Q127,28,0,19,0
30Q204,28,0,18,0
08X562,29,0,30,0
09X323,29,0,18,0
10X447,29,0,18,0
11X370,29,0,22,0
12X129,29,0,17,0
30Q286,29,0,17,0
84K710,29,0,35,0
84K791,29,0,41,1
84M385,29,0,16,0
84Q340,29,0,33,0
84X496,29,0,87,1
08X367,30,0,14,0
09X568,30,0,18,0
22K381,30,0,30,0
84K386,30,0,32,0
84X233,30,0,60,1
84X493,30,0,63,1
07X343,31,0,32,0
11X566,31,0,19,0
84K711,31,0,41,1
84X378,31,0,93,1
84X488,31,0,16,0
84K508,32,0,23,0
84X491,32,0,38,0
02M422,33,0,16,0
21K209,33,0,49,1
27Q232,33,0,32,0
84Q341,33,0,42,1
12X316,34,0,26,0
18K763,34,0,48,1
31R861,34,0,35,0
09X454,35,0,22,0
10X331,35,0,27,0
11X468,35,0,34,0
11X529,35,0,29,0
14K126,35,0,25,0
17K340,35,0,47,1
22K078,35,0,17,0
24Q560,35,0,20,0
29Q270,35,0,36,0
84K357,35,0,27,0
84M351,35,0,14,0
84Q706,35,0,55,1
06M187,36,0,34,0
11X498,36,0,37,0
18K211,36,0,19,0
11X326,37,0,27,0
18K066,37,0,36,0
27Q319,37,0,30,0
28Q072,37,0,28,0
84K648,37,0,42,1
84K704,37,0,64,1
84M384,37,0,52,1
10X279,38,0,27,0
13K282,38,0,39,0
21K303,38,0,20,0
84K333,38,0,71,1
84M430,38,0,33,0
08X125,39,0,33,0
08X337,39,0,24,0
08X371,39,0,34,0
84K593,39,0,40,0
31R061,40,0,12,0
84K803,40,0,16,0
84M482,40,0,66,1
84X487,40,0,42,1
09X232,41,0,23,0
10X280,41,0,40,0
22K014,41,0,19,0
25Q250,41,0,25,0
84K651,41,0,89,1
84Q083,41,0,47,1
02M177,42,0,51,1
10X020,42,0,35,0
10X095,42,0,26,0
11X144,42,0,23,0
18K366,42,0,30,0
21K225,42,0,30,0
27Q282,42,0,50,1
31R049,42,0,17,0
04M171,43,0,47,1
22K207,43,0,30,0
84K775,43,0,18,0
84X460,43,0,33,0
10X363,45,0,25,0
18K285,45,0,23,0
10X045,46,0,17,0
23K392,46,0,48,1
84K777,46,0,57,1
02M289,47,0,51,1
28Q358,47,0,38,0
84K652,48,0,20,0
17K189,49,0,41,1
84K356,49,0,34,0
10X080,51,0,22,0
11X556,52,0,35,0
19K452,52,0,51,1
27Q124,52,0,37,0
15K821,53,0,32,0
84K538,53,0,32,0
84K780,54,0,62,1
84K626,55,0,31,0
29Q059,56,0,28,0
30Q010,56,0,22,0
84K517,56,0,28,0
27Q226,58,0,17,0
84X419,58,0,87,1
84K712,59,0,17,0
24Q077,61,0,17,0
09X218,63,0,69,1
10X228,64,0,71,1
84K774,65,0,84,1
84X255,65,0,73,1
09X128,68,0,57,1
17K002,69,0,43,1
22K240,74,0,27,0
31R002,75,0,26,0
24Q093,78,0,20,0
06M223,81,0,93,1
10X244,91,0,33,0
24Q061,93,0,13,0
08X071,96,0,53,1
17K061,96,0,35,0
20K062,104,0,26,0
29Q238,123,0,23,0
11X180,151,0,49,1
32K383,179,0,63,1
